StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q3,Q1,Q2,Q5,Q6,Q7,Q9,Q13,Q14,Q14_5_TEXT,Q15,Q15_8_TEXT,Q16,Q16_5_TEXT,Q17,Q17_4_TEXT,Q10,Q11,Q18,Q19,Q19_5_TEXT,Q20,Q20_8_TEXT,Q21,Q21_1_TEXT,Q21_3_TEXT,Q22,Q23,Q23_3_TEXT,Q24,Q24_5_TEXT,Q25,Q25_4_TEXT
2018-06-29 08:14:55,2018-06-29 08:15:41,0,51.9.155.129,100,46,1,2018-06-29 08:15:42,R_d76wJODXCAHSZsB,,,,,54.046493530273,-2.7996978759766,anonymous,EN,lancslab,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2018-06-29 08:17:46,2018-06-29 08:18:44,0,178.232.32.229,100,58,1,2018-06-29 08:18:45,R_2y3ZLkpSZwBmCTe,,,,,59.904998779297,10.74870300293,anonymous,EN,babyling-uio,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2018-06-29 08:27:30,2018-06-29 08:28:11,0,68.133.24.180,100,41,1,2018-06-29 08:28:12,R_dpseYPthRAbn5kZ,,,,,43.044097900391,-78.694900512695,anonymous,EN,chosunbaby,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2018-06-29 08:31:07,2018-06-29 08:32:08,0,155.245.59.196,100,60,1,2018-06-29 08:32:08,R_2P1GoTUXmPuWyMW,,,,,51.908599853516,0.9208984375,anonymous,EN,babylablang-essex,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2018-06-29 08:32:55,2018-06-29 08:33:32,0,107.191.0.58,100,37,1,2018-06-29 08:33:33,R_2QxPrdaQHPS8uOv,,,,,40.717407226562,-111.55339813232,anonymous,EN,CogDevLab-BYU,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2018-06-29 08:30:21,2018-06-29 08:39:23,0,128.173.19.66,100,542,1,2018-06-29 08:39:24,R_3LjvkBMN5HBzweO,,,,,37.179092407227,-80.351501464844,anonymous,EN,iLEAP,6,1,1,3,3,100 feet,two (three if an older sibling comes),3,,2,,3,,1,,slate gray (white ceiling),3,11 feet x 13 feet,1,,1,,2,,,not sure but we reduced its size from the original file because it filled the screen.  We wanted to have some blank area around the checkerboard so that infants could look off of the image without having to turn their heads completely away from the viewing area.  I'll report the actual size in a follow up email.,1,,3,,3,
2018-06-29 08:45:54,2018-06-29 08:47:27,0,134.126.113.212,100,93,1,2018-06-29 08:47:28,R_88m9dYc0nnELSQ9,,,,,38.440902709961,-78.874198913574,anonymous,EN,JMU_CDL,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2018-06-29 09:14:45,2018-06-29 09:21:25,0,108.168.94.189,100,400,1,2018-06-29 09:21:26,R_2Xh6J8I48fZNfNR,,,,,43.85400390625,-79.020202636719,anonymous,EN,musdev-utm,3,1,1,2,3,"Parking garage is in the basement of our building. Parents are met at designated spots, take elevator up to 4th floor, walk down a couple of hallways. ",2,3,,4,,2,,2,,black curtains cover the walls,3,9 by 9 feet,1,,1,,2,,,I won't be back in the lab before ICIS. Best guess is the monitors are about 14 by 14 inches,1,,3,,1,
2018-06-29 09:23:48,2018-06-29 09:31:50,0,70.51.73.135,100,482,1,2018-06-29 09:31:51,R_2a8mZFj4ANDu2jg,,,,,43.899993896484,-78.86669921875,anonymous,EN,ldl-ottawa,6,2,4,5,4,100 metres,1,3,,3,,2,,2,,White,2,Approximately 3.5 metres by 3.5 metres.,1,,1,,2,,,"Unsure. Will have to check. It is displayed on a large-screen TV, but does not take up the whole screen. I would guess 20-25 inches per side.",2,,4,,1,
2018-06-29 10:08:33,2018-06-29 10:11:18,0,209.6.53.210,100,165,1,2018-06-29 10:11:19,R_2cC2PNQiK8w2acm,,,,,42.382797241211,-71.095497131348,anonymous,EN,babylab-umassb,,,,,,,,,,,,,,4,Families complete consent before the session and transition quickly to the testing room. Remaining paperwork is completed after the testing session.,,,,,,,,,,,,,,,,,
2018-06-29 10:13:52,2018-06-29 10:21:13,0,73.188.91.108,100,441,1,2018-06-29 10:21:14,R_3shI4XNg9KL81PN,,,,,39.935897827148,-75.153396606445,anonymous,EN,unlv-musiclab,3,1,4,4,5,10 meters,1,3,,5,,2,,2,,white,1,12 feet by 8 feet,1,,1,,2,,,36 inches by 48 inches (approximation - use a large flat screen TV),2,,4,,1,
2018-06-29 10:21:27,2018-06-29 10:22:25,0,65.79.145.244,100,58,1,2018-06-29 10:22:25,R_2dK3Y4Lk1ZtLstU,,,,,41.955993652344,-87.660697937012,anonymous,EN,pocd-northwestern,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2018-06-29 10:32:11,2018-06-29 10:32:36,0,24.203.105.47,100,24,1,2018-06-29 10:32:37,R_1KvDCXf55U6fDTx,,,,,45.5,-73.583297729492,anonymous,EN,irl-concordia,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2018-06-29 10:51:35,2018-06-29 10:54:50,0,195.191.163.240,100,194,1,2018-06-29 10:54:51,R_2rMjT3uPyOXY0mK,,,,,52.193298339844,21.008193969727,anonymous,EN,cdc-ceu,,,,,,,,,,,,,,4,"It is a combination of doing consent paperwork prior to the study with spending some time with the RA prior to study, AND doing all remaining paperwork (e.g. questionnaires) after the study. It's kind of in between the first two options above.",,,,,,,,,,,,,,,,,
2018-06-29 11:24:14,2018-06-29 11:32:29,0,69.174.166.251,100,494,1,2018-06-29 11:32:29,R_1CInsJGjYnIhkm1,,,,,40.476303100586,-86.957099914551,anonymous,EN,purdue-infant-speech,6,1,3,5,3,20 meters,3,2,,3,,2,,2,,white,3,Can't measure right now. Can I get back to you with this?,1,,2,,2,,,We did HPP with lights so this is n/a,1,,4,,1,
2018-06-29 11:29:43,2018-06-29 12:36:15,0,23.242.245.107,100,3991,1,2018-06-29 12:36:16,R_2rp81uAFoO1vDCr,,,,,34.069000244141,-118.35020446777,anonymous,EN,langlab-ucla,7,1,4,5,4,Approximately 0.2-0.25 miles or 300-350 meters,1,4,,6,,2,,4,"Before the testing session, families complete the paperwork and afterwards the experimenter spends less than a minute warming up/playing with the infant (if at all) before transitioning to the study.","The walls of the testing room are yellow, the three-sided pegboard 'booth' where the HPP procedure takes place is white, the curtains that go behind the pegboards and up to the ceiling are beige/white.",2,"The section where parent sits with the infant, within a three-sided pegboard 'booth' divided by curtains, is about 6x6ft. The room where this section is measures about 16x11ft.",1,,2,,2,,,"No visual display, only 3 lights, one in front, and 1 on each side.",2,,4,,1,
2018-06-29 13:14:43,2018-06-29 13:24:15,0,76.24.197.94,100,571,1,2018-06-29 13:24:15,R_2rOCKUKGH82zq4Y,,,,,41.447692871094,-70.621002197266,anonymous,EN,callab,6,4,3,3,5,"50 meters to the building, lab is on the 2nd floor",1,4,,5,,3,,1,,Off-white,3,4 feet by 10 feet in divided section of larger room,1,,2,,2,,,roughly 8 x 10 inches,2,,4,,3,
2018-06-29 14:21:02,2018-06-29 15:21:10,0,142.103.252.66,100,3607,1,2018-06-29 15:21:10,R_eR4rRMBbKyNWaOt,,,,,49.463500976562,-122.82199859619,anonymous,EN,InfantCog-UBC,2,5,4,4,5,"From our parking lot the walk to our centre is approximately 50-100 metres. There are a few bus drop-offs at our University, and they are on average 1km away from our centre. ","For the eye-tracking version, only one person is required. For the screen version, 2 are required. ",3,,4,,3,,1,,"Dark gray in the eye-tracking room; this room also has a beige cabinet in it. Black in the video room. Both rooms have light wood doors. ",4,"Screen Room: 7'2"" x 8'. Eye-tracking Room: 7'2"" x 8'4""",1,,2,,2,,,"Eye-tracking: 26cm x 17 cm. Screen: 25 inches x 15 inches. ",1,,4,,3,
2018-06-29 16:11:08,2018-06-29 16:12:47,0,95.223.107.4,100,98,1,2018-06-29 16:12:47,R_1DCPiJGOWHdB39w,,,,,50.941192626953,6.6631011962891,anonymous,EN,babylab_nijmegen,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
2018-06-29 17:48:33,2018-06-29 18:06:37,0,144.92.38.251,100,1084,1,2018-06-29 18:06:37,R_30d9G76QS4TfN1M,,,,,43.073104858398,-89.40119934082,anonymous,EN,infantll-madison,7,1,3,4,5,250 feet,1,3,,5,,2,,1,,black,3,8 feet by 9 feet,1,,1,,2,,,19 inches,1,,4,,1,
2018-06-29 14:51:10,2018-06-29 18:17:33,0,132.239.194.14,100,12383,1,2018-06-29 18:17:34,R_3PgIEbTxj8diPBq,,,,,32.880706787109,-117.23590087891,anonymous,EN,MaDLab-UCSD,1,4,3,3,5,360 feet,2,2,,3,,2,,1,,Blue,2,9.5 feet by 11 feet,1,,1,,2,,,24 inches by 42 inches,1,,4,,1,
2018-06-29 15:05:26,2018-06-29 21:15:24,0,71.222.57.149,100,22198,1,2018-06-29 21:15:25,R_RDYmIpDip0dw4WR,,,,,36.087707519531,-115.14849853516,anonymous,EN,bcrl-unlv,1,4,3,4,3,115 feet,1 lab member is needed. 2 are needed when the participant has siblings that come to the lab. The second lab member must be present only to sit with siblings during the study.,3,,6,,2,,1,,light grey,2,6 feet by 7.5 feet,1,,1,,2,,,11in by 13 in,2,,4,,1,
2018-06-30 00:58:06,2018-06-30 00:59:26,0,81.123.181.32,100,80,1,2018-06-30 00:59:26,R_27UzrjheLJE2zUj,,,,,40.756393432617,14.014602661133,anonymous,EN,childlab-manchester,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2018-06-30 04:18:24,2018-06-30 04:31:41,0,82.251.50.109,100,796,1,2018-06-30 04:31:42,R_2YwXoQ5g5o8qaVj,,,,,48.853393554688,2.3488006591797,anonymous,EN,"babylab-parisdescartes2 ",6,1,3,5,5,"300 meters from metro station, 200 meters from bus station, university parking","one ",4,,4,,2,,1,,"grey ",3,,1,,1,,1,"other experiment are run in the sam box with the same setup ",,9 inches by 16 inches,2,,3,,1,
2018-06-29 02:03:19,2018-06-30 06:22:49,0,192.244.219.17,100,101970,1,2018-06-30 06:22:50,R_2qn1Ym3E4t0TjPe,,,,,35.472198486328,133.05059814453,anonymous,EN,babylab-shimane,4,2,4,3,2,"around 100 meters to the building entrance from parking lot and around 100 meters to the laboratory from the entrance. ",3 members.,2,,1,,1,,1,,black,3,the room size are 4 * 4 meters but simple booth was made a partition next to the monitor and infant and the wide length is around 1 meter.,1,,1,,2,,,1.2 inches by 2.2 inches,3,,4,,2,
2018-06-30 09:08:34,2018-06-30 09:18:03,0,38.98.234.2,100,569,1,2018-06-30 09:18:03,R_3JLevaiaVKS66NO,,,,,39.952301025391,-75.163803100586,anonymous,EN,isplab-mcgill,7,1,2,3,3,same building 30 meters,1  -2,3,,3,,3,,2,,beige curtins,3,5 feet x 6 feet,1,,1,,1,other studies,,na,1,,3,,1,
2018-06-30 09:28:32,2018-06-30 09:37:19,0,50.232.53.197,100,526,1,2018-06-30 09:37:19,R_1OkqphuSxIaPVzK,,,,,42.963394165039,-85.668098449707,anonymous,EN,infantcoglab-louisville,2,1,4,5,5,Participants park in a lot adjacent to the building the lab is in. They travel less than approx. 100 feet.,2,4,,4,,3,,1,,neutral beige/yellow,2,approx 10x12 ft,1,,1,,2,,,"screen size 45x25.5, stimuli did not take up the entire screen, took up approx. 3/4 of the screen but were centered in the screen",1,,4,,1,
2018-06-30 09:02:38,2018-06-30 14:28:28,0,71.225.67.147,100,19550,1,2018-06-30 14:28:29,R_3D6hLzKKXPg97TE,,,,,39.935897827148,-75.153396606445,anonymous,EN,utk_infantlanglab,6,1,3,4,4,parking immediately in front of building,1,3,,4,,2,,1,,black curtains,3,9 X 9,1,,1,,2,,,"I can get this info to you, but don't have access to it right now",1,,4,,1,
2018-06-30 23:21:27,2018-06-30 23:28:23,0,65.196.84.196,100,415,1,2018-06-30 23:28:23,R_2394hdv38hNbJUW,,,,,37.751007080078,-97.821998596191,anonymous,EN,baldwinlab-uoregon,5,2,3,5,5,115 feet,1,2,,2,,1,,1,,white,4,6 feet by 8 feet,1,,2,,1,"warm up, study after MB that requires an additional table / video camera in the room",,unsure without being in the lab - I can get this info when I'm back in Oregon,2,,4,,4,Other: caregivers were asked to sit behind infant (who was in a highchair) and look down.
2018-07-01 03:29:32,2018-07-01 03:34:47,0,109.11.253.179,100,315,1,2018-07-01 03:34:48,R_2pPQjonVbmVad9p,,,,,48.583892822266,7.7454986572266,anonymous,EN,lscp-psl,6,4,3,4,5,"~500 meter from metro station, but many parents can walk from home",2,2,,3,,2,,1,,gray,2,1.6 meter by 1.6 meter,1,,1,,2,,,27-in,1,,5,We are outside the booth and cannot hear,4,We are outside the booth and can see the babies' face through a camera
2018-07-01 07:30:09,2018-07-01 07:43:06,0,38.98.234.2,100,776,1,2018-07-01 07:43:06,R_SI5Kgor3GER1SOB,,,,,39.952301025391,-75.163803100586,anonymous,EN,wsi-goettingen,7,1,2,2,2,"parking: 20 meters, nearest public transport stop: 80 meters",one lab member,3,,5,,3,,1,,light grey,3,2 meters by 4 meters,1,,1,,2,,,40 by 60 centimetres,2,,3,,1,
2018-07-01 10:04:17,2018-07-01 10:09:49,0,38.98.234.2,100,331,1,2018-07-01 10:09:49,R_3Kx1Kv9Fw055h8J,,,,,39.952301025391,-75.163803100586,anonymous,EN,babylab-parisdescartes1,6,1,4,5,5,400 meters,1,4,,6,,2,,1,,,2,"Not sure, couldn't find out information before MB1 symposium at ICIS",1,,2,,2,,,used lights in our setup,1,,4,,1,
2018-07-02 00:28:36,2018-07-02 00:35:59,0,111.239.76.152,100,442,1,2018-07-02 00:35:59,R_ykFCcqJch3j8Pbr,,,,,35.684997558594,139.75140380859,anonymous,EN,kyoto-babylab,3,1,3,4,2,200 meters,4,1,,1,,1,,1,,Thick white,2,The room is 12 feet×12 feet,1,,1,,1,This room is used for other studies that used similar setups (eye tracking machines),,10.63 inches 13.39 inches,2,,2,,2,
2018-07-02 04:43:12,2018-07-02 04:51:03,0,158.64.79.7,100,471,1,2018-07-02 04:51:04,R_00tWgmYa6rArR4d,,,,,49.495803833008,5.9806060791016,anonymous,EN,uds-saarland,2,2,1,2,3,300m,1,3,,3,,3,,1,,"white, light blue",4,3m by 3m,1,,1,,2,,,24 inches (diagnoal),2,,4,,1,
2018-07-03 02:59:41,2018-07-03 03:38:58,0,193.140.194.57,100,2357,1,2018-07-03 03:38:59,R_2CW9IdKgyaTOkzE,,,,,41.078201293945,29.043106079102,anonymous,EN,bounbcl,2,1,2,4,3,"200 m from the parking lot, 300 m away if they arrive in a cab, 700 m from the metro and the bus station",2,2,,3,,3,,1,,"the walls are normally beige, and the door is dark red, but all walls are covered with black curtains",3,300 x 192 cm,1,,4,,2,,,"49 cm by 32,5 cm",1,,4,,1,
2018-07-05 08:11:50,2018-07-05 08:22:26,0,136.167.207.212,100,636,1,2018-07-05 08:22:27,R_33x4nbJo4ABdPQZ,,,,,42.318893432617,-71.150398254395,anonymous,EN,BC-ICCL,2,7,2,3,3,"40 meters ",2,3,,5,,2,,1,,"white all around but the wall the baby is looking at (with the screens) is black ",2,8 feet by 8 feet,1,,1,,2,,,18 inches by 10 inches,1,,4,,1,
2018-07-06 03:32:58,2018-07-06 03:39:00,0,129.11.203.55,100,361,1,2018-07-06 03:39:01,R_12DXJPBpLB7lit9,,,,,53.800003051758,-1.5832977294922,anonymous,EN,lcdu-leeds,7,6,1,2,2,50 meters,1,3,,3,,2,,2,,white,4,10 ft by 8 ft,3,,2,,2,,,,3,,4,,2,
2018-07-06 10:03:38,2018-07-06 10:14:16,0,164.67.36.200,100,638,1,2018-07-06 10:14:17,R_25B1ww9LTTrwXHn,,,,,34.048599243164,-118.44239807129,anonymous,EN,BabyLab-UCLA_Johnson,3,2,4,4,5,Approximately 350 feet (including 2 elevator rides),1,3,,8,"Depends on the child, our research assistant(s) would direct child and parent to couch in play area. From there, depending on whether the child expressed interest in the toys or not, the research assistant either engaged with the child (very stimulating) or let them warm up next to mom (very peaceful)",2,,1,,"light purple, white, black",1,"48""x80""",1,,2,,2,,,"checkerboard was resized to fill the display, which is 474x296mm",1,,4,,1,
2018-07-09 02:47:42,2018-07-09 03:22:25,0,194.95.183.21,100,2083,1,2018-07-09 03:22:26,R_10GwxZeQ1mfkewo,,,,,51.348907470703,12.368804931641,anonymous,EN,esco-mpicbsLeipzig,2,1,2,3,5,200m,1,3,,5,,1,,2,,blue,2,3 x 2 m,1,,1,,2,,,"13,3 inches by 10,5 inches",2,,4,,4,caregiver was instructed to look down at their baby
2018-07-11 13:45:09,2018-07-11 14:28:09,0,129.171.249.139,100,2579,1,2018-07-11 14:28:09,R_3NQIhw8yrgkDB5c,,,,,25.720001220703,-80.270698547363,anonymous,EN,socialcog-umiami,2,2,3,4,5,Most participants walked ~100 feet (parking garage connected to our building). One family walked from train station 0.3 miles to our building.,1,2,,2,,3,,2,,off-white eggshell color,4,11 by 9 feet,1,,1,,2,,,20 inches by 11.5 inches,2,,4,,1,
2018-07-12 05:04:46,2018-07-12 05:48:32,0,144.32.108.32,100,2625,1,2018-07-12 05:48:33,R_UatdG7yJ3pnM9pv,,,,,53.966705322266,-1.0832977294922,anonymous,EN,babylab-york,7,1,2,2,2,70 meters,1,3,,5,,2,,3,,black,2,120 x 122 cm,1,,1,,2,,,the screen is 18 inches. I can't run the task now to see how big the visual display is.,1,,5,We used the masker supplied by you (music and scrambled stimuli) plus earplugs underneath the headphones,1,
2018-07-23 15:00:41,2018-07-23 15:24:47,0,130.179.244.22,100,1445,1,2018-07-23 15:24:47,R_3DhwS3RfuKdyFvt,,,,,49.814300537109,-97.153099060059,anonymous,EN,bll-umanitoba,6,1,1,4,2,250 metres,1,3,,2,,2,,2,,black (with white behind them),3,5 ft width by 6 or 9 ft depth (there's an area behind the booth that extends about 3 feet),1,,2,,2,,,"front screen: 20.75 w X 11.5 h (inches), side screens 16.25 w X 10.25 h (inches)",1,,4,,1,
2018-08-12 21:49:18,2018-08-12 21:53:44,0,134.148.176.226,100,266,1,2018-08-12 21:53:44,R_3h0ftYCuKDzMsn6,,,,,-32.891998291016,151.70529174805,anonymous,EN,cfn-UoN,5,2,3,5,4,"Car park is approx 30 meters, bus stop is approx 500 meters",1,2,,3,,1,,4,"Some families fill out paperwork at home, some before testing",white,2,2 meters by 1.5 meters,1,,1,,1,we have another eye tracking task run in that room,,8 inches by 10 inches,1,,2,,4,"caregivers stood behind baby seat, not visible to baby"
